county,sub_county,date,acute_malnutrition_cases,severe_acute_malnutrition_cases,moderate_acute_malnutrition_cases,admission_rate,cure_rate,death_rate,default_rate,non_cured_rate,coverage_rate,population_under_5,nutrition_program_coverage,stunting_rate,wasting_rate,underweight_rate,exclusive_breastfeeding_rate,mmf_complementarity,mdd_diversity,micronutrient_supplementation_rate,water_access_pct,sanitation_access_pct,handwashing_facilities_pct,safe_disposal_sanitation_pct,basic_drinking_water_pct,hygiene_promotion_coverage,community_led_total_sanitation,school_wash_access,month,year,severe_acute_malnutrition_cases_lag_1,moderate_acute_malnutrition_cases_lag_1,admission_rate_lag_1,cure_rate_lag_1,death_rate_lag_1,default_rate_lag_1,non_cured_rate_lag_1,coverage_rate_lag_1,population_under_5_lag_1,nutrition_program_coverage_lag_1,stunting_rate_lag_1,wasting_rate_lag_1,underweight_rate_lag_1,exclusive_breastfeeding_rate_lag_1,mmf_complementarity_lag_1,mdd_diversity_lag_1,micronutrient_supplementation_rate_lag_1,water_access_pct_lag_1,sanitation_access_pct_lag_1,handwashing_facilities_pct_lag_1,safe_disposal_sanitation_pct_lag_1,basic_drinking_water_pct_lag_1,hygiene_promotion_coverage_lag_1,community_led_total_sanitation_lag_1,school_wash_access_lag_1,severe_acute_malnutrition_cases_lag_2,moderate_acute_malnutrition_cases_lag_2,admission_rate_lag_2,cure_rate_lag_2,death_rate_lag_2,default_rate_lag_2,non_cured_rate_lag_2,coverage_rate_lag_2,population_under_5_lag_2,nutrition_program_coverage_lag_2,stunting_rate_lag_2,wasting_rate_lag_2,underweight_rate_lag_2,exclusive_breastfeeding_rate_lag_2,mmf_complementarity_lag_2,mdd_diversity_lag_2,micronutrient_supplementation_rate_lag_2,water_access_pct_lag_2,sanitation_access_pct_lag_2,handwashing_facilities_pct_lag_2,safe_disposal_sanitation_pct_lag_2,basic_drinking_water_pct_lag_2,hygiene_promotion_coverage_lag_2,community_led_total_sanitation_lag_2,school_wash_access_lag_2,severe_acute_malnutrition_cases_lag_3,moderate_acute_malnutrition_cases_lag_3,admission_rate_lag_3,cure_rate_lag_3,death_rate_lag_3,default_rate_lag_3,non_cured_rate_lag_3,coverage_rate_lag_3,population_under_5_lag_3,nutrition_program_coverage_lag_3,stunting_rate_lag_3,wasting_rate_lag_3,underweight_rate_lag_3,exclusive_breastfeeding_rate_lag_3,mmf_complementarity_lag_3,mdd_diversity_lag_3,micronutrient_supplementation_rate_lag_3,water_access_pct_lag_3,sanitation_access_pct_lag_3,handwashing_facilities_pct_lag_3,safe_disposal_sanitation_pct_lag_3,basic_drinking_water_pct_lag_3,hygiene_promotion_coverage_lag_3,community_led_total_sanitation_lag_3,school_wash_access_lag_3,acute_malnutrition_cases_lag_1,acute_malnutrition_cases_lag_2,acute_malnutrition_cases_lag_3
Nakuru,Nakuru Town West,2026-02-01 23:22:43.086192,335,54,281,1.1005154310330094,81.27853636025208,2.0194546608668245,4.561324547189979,3.870251615990041,45.84406005764737,6302,31.95927782458465,35.86947253364933,8.36274747847485,31.64297189651573,21.743957960908727,47.639385386277695,59.16859605529737,86.7619278682221,75.61583589481899,42.05329891929958,40.595929316088096,49.39737494272687,50.8677247328522,65.72962232785358,12.618409649694453,52.39115742805477,2,2026,61.0,238.0,3.690863372556632,70.37003384421313,3.287752222368437,2.355713048198762,5.672858451631415,83.78312274703961,4313.0,58.3712338910712,44.4280244492436,5.480527527269676,29.32081124689829,34.81712920792645,44.72185438630128,80.93390957006406,48.664383321687765,66.63976879345998,89.45789730384143,35.82293009283832,55.266320856667306,68.41215899821759,60.32808345435102,50.16193152041159,80.38400220490864,47.0,243.0,1.8431873171472075,83.04161283484903,3.842072801191936,2.822647233991914,6.541881535593535,60.275688125581325,7319.0,58.0935265943735,34.85239619687172,16.62828327429253,21.285046896857217,25.696757597561096,78.51716705608459,40.39190908817399,52.73273067697157,78.44851346708742,91.29300701967252,39.12723080397445,57.75506424257621,87.62156752921746,77.79933088822851,20.334910522870995,70.75348081351484,32.0,185.0,2.6569652893831908,70.99243166300414,4.6128029681253935,6.090426745577601,3.4279382267055167,54.56580703313611,5581.0,69.82822102145781,31.005930469644145,12.62467102290102,23.971249660239483,63.39631533482325,44.19990774646509,69.36026701253707,46.86545616881556,81.68758472647731,56.10423085992775,44.10488265078239,50.39690342749706,56.8869179808721,60.81981748286764,34.63803202748652,56.65876117944377,300.0,290.0,218.0
Kitale,Nambale,2025-06-01 23:22:43.086192,80,13,67,2.8911564746009724,80.78096857852691,2.6840508555906157,3.543044382868203,5.108806872698198,65.34714989878415,14410,55.45258984827058,35.95595549851093,18.222009603218872,10.71162883057687,36.50605608625781,65.25274616107924,39.99077559297705,75.86517094808511,52.569997942033424,80.34642247707146,68.99007381177127,44.906687092298576,68.86538435908551,35.45145005616631,41.30407510154224,73.49969239056762,6,2025,13.0,80.0,2.251812767676486,73.98029644046804,1.5747278306524408,6.046946780714527,1.473242653771652,64.99815229274563,2356.0,73.57349566139342,43.879970263469104,12.607698245503045,34.24705639057619,24.188863784983845,61.61372075861011,32.791116637945294,88.82831326457038,48.28732111531875,61.9497329065368,76.46225678734405,89.31550569190676,70.94058760085477,38.95947048047998,23.914379687107505,66.84152005375647,13.0,93.0,2.3175511524763066,87.6178551656252,2.000964972043514,9.955327745215037,3.0219799829321743,62.23937945156454,6959.0,54.569103525412096,33.79041112079558,10.990683485804055,14.47585461367379,54.7628837899517,48.768214688934606,62.30764302269927,62.14500224868044,82.65738471507353,86.05106352242257,68.44062400293087,59.2275522488402,56.87609601091076,58.83675006842495,16.935146174661124,45.29806524060314,19.0,82.0,4.155850835095954,89.7588573747522,4.270227854658973,8.588074360638206,2.655748039118212,41.536537081341386,4736.0,86.5465124384388,22.38483507224281,9.05788985637944,18.423225360263476,61.01616445192054,61.16672777991244,45.17957313971532,47.74385610004554,65.97319895623558,83.62331819055859,34.32183500321622,69.48569395789514,77.30841096819458,72.92218782150118,28.060085169582155,57.39223996250331,94.0,106.0,101.0
Kitale,Nambale,2025-07-01 23:22:43.086192,68,8,60,1.9562018835650696,78.36350880116191,2.8948643903809668,5.44904071306092,3.568569270630276,58.03603716682344,3547,80.13561751848431,28.43751148143204,5.298191094663263,22.624257058202875,61.08126729302437,44.999378542347074,66.91730123418186,89.31208835150566,69.22376189676717,93.34056900454134,27.358429067010213,64.53938884482741,93.48363815074596,77.74166170267915,14.753053153584544,44.753499024494666,7,2025,13.0,67.0,2.8911564746009724,80.78096857852691,2.6840508555906157,3.543044382868203,5.108806872698198,65.34714989878415,14410.0,55.45258984827058,35.95595549851093,18.222009603218872,10.71162883057687,36.50605608625781,65.25274616107924,39.99077559297705,75.86517094808511,52.569997942033424,80.34642247707146,68.99007381177127,44.906687092298576,68.86538435908551,35.45145005616631,41.30407510154224,73.49969239056762,13.0,80.0,2.251812767676486,73.98029644046804,1.5747278306524408,6.046946780714527,1.473242653771652,64.99815229274563,2356.0,73.57349566139342,43.879970263469104,12.607698245503045,34.24705639057619,24.188863784983845,61.61372075861011,32.791116637945294,88.82831326457038,48.28732111531875,61.9497329065368,76.46225678734405,89.31550569190676,70.94058760085477,38.95947048047998,23.914379687107505,66.84152005375647,13.0,93.0,2.3175511524763066,87.6178551656252,2.000964972043514,9.955327745215037,3.0219799829321743,62.23937945156454,6959.0,54.569103525412096,33.79041112079558,10.990683485804055,14.47585461367379,54.7628837899517,48.768214688934606,62.30764302269927,62.14500224868044,82.65738471507353,86.05106352242257,68.44062400293087,59.2275522488402,56.87609601091076,58.83675006842495,16.935146174661124,45.29806524060314,80.0,94.0,106.0
Kitale,Nambale,2025-08-01 23:22:43.086192,67,15,52,3.828311136595373,76.63214856499239,4.117776201421279,5.129156808292316,3.9733324355435418,52.96085027718517,3487,30.69042944723565,28.324329488203567,14.411952735517538,16.895038607460837,29.779838182677707,59.6564273996212,33.89549593391352,50.82101145252434,81.43524173935009,69.67295552182011,42.13276453894558,59.78350209043165,74.64713058061098,21.70878132384154,17.176351449412536,53.37977888206804,8,2025,8.0,60.0,1.9562018835650696,78.36350880116191,2.8948643903809668,5.44904071306092,3.568569270630276,58.03603716682344,3547.0,80.13561751848431,28.43751148143204,5.298191094663263,22.624257058202875,61.08126729302437,44.999378542347074,66.91730123418186,89.31208835150566,69.22376189676717,93.34056900454134,27.358429067010213,64.53938884482741,93.48363815074596,77.74166170267915,14.753053153584544,44.753499024494666,13.0,67.0,2.8911564746009724,80.78096857852691,2.6840508555906157,3.543044382868203,5.108806872698198,65.34714989878415,14410.0,55.45258984827058,35.95595549851093,18.222009603218872,10.71162883057687,36.50605608625781,65.25274616107924,39.99077559297705,75.86517094808511,52.569997942033424,80.34642247707146,68.99007381177127,44.906687092298576,68.86538435908551,35.45145005616631,41.30407510154224,73.49969239056762,13.0,80.0,2.251812767676486,73.98029644046804,1.5747278306524408,6.046946780714527,1.473242653771652,64.99815229274563,2356.0,73.57349566139342,43.879970263469104,12.607698245503045,34.24705639057619,24.188863784983845,61.61372075861011,32.791116637945294,88.82831326457038,48.28732111531875,61.9497329065368,76.46225678734405,89.31550569190676,70.94058760085477,38.95947048047998,23.914379687107505,66.84152005375647,68.0,80.0,94.0
Kitale,Nambale,2025-09-01 23:22:43.086192,63,14,49,3.2861702204124894,79.83760355312087,1.845706618428784,4.702728116370988,6.168727658447243,84.85227408417589,5628,86.71230104938294,16.834142412944487,14.813948830725652,20.593537986216127,25.30816002807724,72.65484696075958,73.69033926739888,64.63775210496449,63.4705085667832,81.14264181554634,81.19141212177155,53.79351853645674,52.96894169022789,63.5319448920219,27.46793803058189,77.68709299672112,9,2025,15.0,52.0,3.828311136595373,76.63214856499239,4.117776201421279,5.129156808292316,3.9733324355435418,52.96085027718517,3487.0,30.69042944723565,28.324329488203567,14.411952735517538,16.895038607460837,29.779838182677707,59.6564273996212,33.89549593391352,50.82101145252434,81.43524173935009,69.67295552182011,42.13276453894558,59.78350209043165,74.64713058061098,21.70878132384154,17.176351449412536,53.37977888206804,8.0,60.0,1.9562018835650696,78.36350880116191,2.8948643903809668,5.44904071306092,3.568569270630276,58.03603716682344,3547.0,80.13561751848431,28.43751148143204,5.298191094663263,22.624257058202875,61.08126729302437,44.999378542347074,66.91730123418186,89.31208835150566,69.22376189676717,93.34056900454134,27.358429067010213,64.53938884482741,93.48363815074596,77.74166170267915,14.753053153584544,44.753499024494666,13.0,67.0,2.8911564746009724,80.78096857852691,2.6840508555906157,3.543044382868203,5.108806872698198,65.34714989878415,14410.0,55.45258984827058,35.95595549851093,18.222009603218872,10.71162883057687,36.50605608625781,65.25274616107924,39.99077559297705,75.86517094808511,52.569997942033424,80.34642247707146,68.99007381177127,44.906687092298576,68.86538435908551,35.45145005616631,41.30407510154224,73.49969239056762,67.0,68.0,80.0
Kitale,Nambale,2025-10-01 23:22:43.086192,62,12,50,0.5896738605203649,78.39774105938699,1.396064722183167,6.260569117358608,3.3256189943335634,73.91253633370026,2441,91.39901120286004,26.60652001953844,23.43141423727196,10.288712530676571,24.548039923419225,78.65969772154973,83.13569548679752,82.91760913013348,48.68125448396288,69.55220310974043,45.01250742841852,56.73307482784029,47.73993593182012,59.20923133486666,46.743722548403056,75.14245763952172,10,2025,14.0,49.0,3.2861702204124894,79.83760355312087,1.845706618428784,4.702728116370988,6.168727658447243,84.85227408417589,5628.0,86.71230104938294,16.834142412944487,14.813948830725652,20.593537986216127,25.30816002807724,72.65484696075958,73.69033926739888,64.63775210496449,63.4705085667832,81.14264181554634,81.19141212177155,53.79351853645674,52.96894169022789,63.5319448920219,27.46793803058189,77.68709299672112,15.0,52.0,3.828311136595373,76.63214856499239,4.117776201421279,5.129156808292316,3.9733324355435418,52.96085027718517,3487.0,30.69042944723565,28.324329488203567,14.411952735517538,16.895038607460837,29.779838182677707,59.6564273996212,33.89549593391352,50.82101145252434,81.43524173935009,69.67295552182011,42.13276453894558,59.78350209043165,74.64713058061098,21.70878132384154,17.176351449412536,53.37977888206804,8.0,60.0,1.9562018835650696,78.36350880116191,2.8948643903809668,5.44904071306092,3.568569270630276,58.03603716682344,3547.0,80.13561751848431,28.43751148143204,5.298191094663263,22.624257058202875,61.08126729302437,44.999378542347074,66.91730123418186,89.31208835150566,69.22376189676717,93.34056900454134,27.358429067010213,64.53938884482741,93.48363815074596,77.74166170267915,14.753053153584544,44.753499024494666,63.0,67.0,68.0
Kitale,Nambale,2025-11-01 23:22:43.086192,69,16,52,3.917447262768606,70.66593298031954,1.6673564747600196,7.053654475054414,4.51345199082048,80.41261117382862,14228,49.9583085942812,41.14915195395079,7.171905255452485,25.19927939273093,28.05863650417254,27.70550280664641,49.43635677211929,48.85472031828612,96.39684617700853,45.916314259442416,67.70151344085149,70.98588885770019,61.62707930106778,64.32348812534268,21.60695653860426,38.64518716769415,11,2025,12.0,50.0,0.5896738605203649,78.39774105938699,1.396064722183167,6.260569117358608,3.3256189943335634,73.91253633370026,2441.0,91.39901120286004,26.60652001953844,23.43141423727196,10.288712530676571,24.548039923419225,78.65969772154973,83.13569548679752,82.91760913013348,48.68125448396288,69.55220310974043,45.01250742841852,56.73307482784029,47.73993593182012,59.20923133486666,46.743722548403056,75.14245763952172,14.0,49.0,3.2861702204124894,79.83760355312087,1.845706618428784,4.702728116370988,6.168727658447243,84.85227408417589,5628.0,86.71230104938294,16.834142412944487,14.813948830725652,20.593537986216127,25.30816002807724,72.65484696075958,73.69033926739888,64.63775210496449,63.4705085667832,81.14264181554634,81.19141212177155,53.79351853645674,52.96894169022789,63.5319448920219,27.46793803058189,77.68709299672112,15.0,52.0,3.828311136595373,76.63214856499239,4.117776201421279,5.129156808292316,3.9733324355435418,52.96085027718517,3487.0,30.69042944723565,28.324329488203567,14.411952735517538,16.895038607460837,29.779838182677707,59.6564273996212,33.89549593391352,50.82101145252434,81.43524173935009,69.67295552182011,42.13276453894558,59.78350209043165,74.64713058061098,21.70878132384154,17.176351449412536,53.37977888206804,62.0,63.0,67.0
Kitale,Nambale,2025-12-01 23:22:43.086192,97,12,84,2.709386305996307,73.28722540623151,3.1944543167195425,8.700720508155445,3.7922306109732338,49.47355254733117,4205,60.88977108222525,19.95198276546499,8.968834071867908,12.152192182564436,20.455272053055296,49.419232353233625,62.77085050036264,82.89457933833168,62.46878350238234,50.58349390516568,52.164587849620766,59.52631215860213,68.23543657385434,37.75194294873273,12.004261854610768,69.66617811126942,12,2025,16.0,52.0,3.917447262768606,70.66593298031954,1.6673564747600196,7.053654475054414,4.51345199082048,80.41261117382862,14228.0,49.9583085942812,41.14915195395079,7.171905255452485,25.19927939273093,28.05863650417254,27.70550280664641,49.43635677211929,48.85472031828612,96.39684617700853,45.916314259442416,67.70151344085149,70.98588885770019,61.62707930106778,64.32348812534268,21.60695653860426,38.64518716769415,12.0,50.0,0.5896738605203649,78.39774105938699,1.396064722183167,6.260569117358608,3.3256189943335634,73.91253633370026,2441.0,91.39901120286004,26.60652001953844,23.43141423727196,10.288712530676571,24.548039923419225,78.65969772154973,83.13569548679752,82.91760913013348,48.68125448396288,69.55220310974043,45.01250742841852,56.73307482784029,47.73993593182012,59.20923133486666,46.743722548403056,75.14245763952172,14.0,49.0,3.2861702204124894,79.83760355312087,1.845706618428784,4.702728116370988,6.168727658447243,84.85227408417589,5628.0,86.71230104938294,16.834142412944487,14.813948830725652,20.593537986216127,25.30816002807724,72.65484696075958,73.69033926739888,64.63775210496449,63.4705085667832,81.14264181554634,81.19141212177155,53.79351853645674,52.96894169022789,63.5319448920219,27.46793803058189,77.68709299672112,69.0,62.0,63.0
Kitale,Nambale,2026-01-01 23:22:43.086192,100,15,84,4.80593169242249,88.63285777329006,2.8506346158778886,5.182002107993742,1.1928266581061548,75.04738403056561,12138,30.029005353235146,37.55343769182248,9.482585207988564,33.7199649102323,63.11236291499678,71.87430650740946,60.60449564264886,59.00510094131293,64.16082418805357,91.93736991862708,44.00106682022199,66.85297565210966,48.6562760031967,73.68022552798894,35.69934060394014,45.53041915276666,1,2026,12.0,84.0,2.709386305996307,73.28722540623151,3.1944543167195425,8.700720508155445,3.7922306109732338,49.47355254733117,4205.0,60.88977108222525,19.95198276546499,8.968834071867908,12.152192182564436,20.455272053055296,49.419232353233625,62.77085050036264,82.89457933833168,62.46878350238234,50.58349390516568,52.164587849620766,59.52631215860213,68.23543657385434,37.75194294873273,12.004261854610768,69.66617811126942,16.0,52.0,3.917447262768606,70.66593298031954,1.6673564747600196,7.053654475054414,4.51345199082048,80.41261117382862,14228.0,49.9583085942812,41.14915195395079,7.171905255452485,25.19927939273093,28.05863650417254,27.70550280664641,49.43635677211929,48.85472031828612,96.39684617700853,45.916314259442416,67.70151344085149,70.98588885770019,61.62707930106778,64.32348812534268,21.60695653860426,38.64518716769415,12.0,50.0,0.5896738605203649,78.39774105938699,1.396064722183167,6.260569117358608,3.3256189943335634,73.91253633370026,2441.0,91.39901120286004,26.60652001953844,23.43141423727196,10.288712530676571,24.548039923419225,78.65969772154973,83.13569548679752,82.91760913013348,48.68125448396288,69.55220310974043,45.01250742841852,56.73307482784029,47.73993593182012,59.20923133486666,46.743722548403056,75.14245763952172,97.0,69.0,62.0
Kitale,Nambale,2026-02-01 23:22:43.086192,106,12,93,4.320908537786247,82.34106509709147,4.688594617856684,4.49173826866748,7.805284604556718,61.08309482238462,14513,79.16342703474426,32.228450255995014,21.507334239034147,16.08112348522933,37.93559133663448,41.42767176527269,65.98979154737943,65.5346412125181,64.017493993812,71.81410539603883,75.56256799295,64.17192459044446,85.54747082911007,38.12303933538663,42.58502822112402,41.144153315532655,2,2026,15.0,84.0,4.80593169242249,88.63285777329006,2.8506346158778886,5.182002107993742,1.1928266581061548,75.04738403056561,12138.0,30.029005353235146,37.55343769182248,9.482585207988564,33.7199649102323,63.11236291499678,71.87430650740946,60.60449564264886,59.00510094131293,64.16082418805357,91.93736991862708,44.00106682022199,66.85297565210966,48.6562760031967,73.68022552798894,35.69934060394014,45.53041915276666,12.0,84.0,2.709386305996307,73.28722540623151,3.1944543167195425,8.700720508155445,3.7922306109732338,49.47355254733117,4205.0,60.88977108222525,19.95198276546499,8.968834071867908,12.152192182564436,20.455272053055296,49.419232353233625,62.77085050036264,82.89457933833168,62.46878350238234,50.58349390516568,52.164587849620766,59.52631215860213,68.23543657385434,37.75194294873273,12.004261854610768,69.66617811126942,16.0,52.0,3.917447262768606,70.66593298031954,1.6673564747600196,7.053654475054414,4.51345199082048,80.41261117382862,14228.0,49.9583085942812,41.14915195395079,7.171905255452485,25.19927939273093,28.05863650417254,27.70550280664641,49.43635677211929,48.85472031828612,96.39684617700853,45.916314259442416,67.70151344085149,70.98588885770019,61.62707930106778,64.32348812534268,21.60695653860426,38.64518716769415,100.0,97.0,69.0
Mombasa,Nyali,2025-06-01 23:22:43.086192,298,52,246,4.739677919946637,82.39359608525,3.6017329335656267,9.31130954241378,5.459260266502215,66.02373426896153,11403,41.73654462926576,19.47092004802281,22.08575506714316,17.94363699415318,33.46445246232135,60.506858929657206,57.65403461049525,87.11908181516532,63.62525953539264,55.10741133838472,57.42681246496086,60.68225683569205,53.95917489395884,71.82022704650218,23.3894692654406,55.44133163935784,6,2025,46.0,287.0,1.94213635631692,78.1433198677056,1.691351957214477,9.334610107545156,4.99593926612679,71.72006262746115,12436.0,47.58181053193432,29.75658382889951,8.994098820923268,20.594215789051184,61.20083533329738,42.64997661123499,44.78514836358329,52.40782934957943,62.78762586465098,51.32999099660304,79.2235644409874,80.40602350061098,56.820898438630806,54.9076640371712,55.77170901046705,70.51865340501618,46.0,292.0,3.042939256758223,91.96497654539974,1.1811230271691198,7.331895134278477,6.976855753513695,58.18562859353123,12555.0,35.301819442697074,19.085745921886563,10.14535792339106,10.273593039339213,48.322180807289726,45.36509653160039,36.59425726780668,78.24489237259161,90.28855561681638,56.5158288973084,69.84293159994331,79.98210325366455,62.19830882074653,55.78392820943654,16.506467292954696,74.37407486336548,35.0,273.0,0.9975277597017128,87.91005196187855,1.4894744272119411,3.559456263844077,7.106377838153003,46.10453640666848,2201.0,50.74658773493886,17.118651889225625,10.032433745267973,30.27085887537961,69.08682022695243,31.59473482434641,31.73829591057083,78.5972285461784,63.90405218934788,89.01730358466997,28.200994997061912,76.45781815835898,95.25717024647004,78.83557188311497,62.4159721472749,80.54687256066586,333.0,339.0,308.0
